Year,GDP_growth
1961,2.3
1962,6.1
1963,4.4
1964,5.8
1965,6.4
1966,6.5
1967,2.5
1968,4.8
1969,3.1
1970,-0.2834913
1971,3.29335164
1972,5.25890736
1973,5.64572256
1974,-0.5405517
1975,-0.2054561
1976,5.38813929
1977,4.62415306
1978,5.53530496
1979,3.16614531
1980,-0.2567497
1981,2.53771931
1982,-1.8028874
1983,4.58391336
1984,7.23663315
1985,4.16965622
1986,3.46264597
1987,3.45925199
1988,4.17706129
1989,3.67264815
1990,1.88596496
1991,-0.1082648
1992,3.52244053
1993,2.75178105
1994,4.02879326
1995,2.68421727
1996,3.7725655
1997,4.44717495
1998,4.48139443
1999,4.79449904
2000,4.07715948
2001,0.95433873
2002,1.69594292
2003,2.7962091
2004,3.8525526
2005,3.48322032
2006,2.78281063
2007,2.01050755
2008,0.12218844
2009,-2.5998884
2010,2.70885669
2011,1.54989495
2012,2.2806876
2013,1.8418754
2014,2.28777593
2015,2.70636958
2016,1.66747208
2017,2.25568048
2018,2.9188569
2019,2.28886987
2020,-3.4045897
2021,5.67110719
2022,1.8
